commit,benchmark,measure,value
"a216b200702c25de7dc5dbddb2570d80e89de471","conv","runtime_rel","0.003518704993852819"
"a216b200702c25de7dc5dbddb2570d80e89de471","conv","runtime_rel","0.003424855918427663"
"a216b200702c25de7dc5dbddb2570d80e89de471","conv","runtime_rel","0.003644520142180095"
"a216b200702c25de7dc5dbddb2570d80e89de471","conv","runtime_rel","0.00336153050672182"
"a216b200702c25de7dc5dbddb2570d80e89de471","conv","runtime_rel","0.0034579976985040276"
"210493158a26102973aae27436df86f23fa50454","kernelregression","alloc","1082745984"
"210493158a26102973aae27436df86f23fa50454","kernelregression","time_rel","0.9391033325341643"
"210493158a26102973aae27436df86f23fa50454","kernelregression","alloc","1082743288"
"210493158a26102973aae27436df86f23fa50454","kernelregression","time_rel","0.9573274811021703"
"210493158a26102973aae27436df86f23fa50454","kernelregression","time_rel","0.9345020696372047"
"210493158a26102973aae27436df86f23fa50454","kernelregression","time_rel","0.9300766283524904"
"210493158a26102973aae27436df86f23fa50454","kernelregression","time_rel","0.9685289094901195"
"210493158a26102973aae27436df86f23fa50454","kernelregression","time_rel","0.9449629097870302"
"210493158a26102973aae27436df86f23fa50454","kernelregression","time_rel","0.9612573099415204"
"210493158a26102973aae27436df86f23fa50454","kernelregression","time_rel","0.9880575188886183"
"210493158a26102973aae27436df86f23fa50454","kernelregression","time_rel","0.937813920114805"
"210493158a26102973aae27436df86f23fa50454","kernelregression","time_rel","0.9571813065818449"
"210493158a26102973aae27436df86f23fa50454","psd","alloc","244040568"
"210493158a26102973aae27436df86f23fa50454","psd","time_rel","0.20307405682347462"
"210493158a26102973aae27436df86f23fa50454","psd","alloc","244038904"
"210493158a26102973aae27436df86f23fa50454","psd","time_rel","0.20933521923620935"
"210493158a26102973aae27436df86f23fa50454","psd","time_rel","0.1932173136992414"
"210493158a26102973aae27436df86f23fa50454","psd","time_rel","0.1987179487179487"
"210493158a26102973aae27436df86f23fa50454","psd","time_rel","0.1948172142526608"
"210493158a26102973aae27436df86f23fa50454","psd","time_rel","0.20894117647058824"
"210493158a26102973aae27436df86f23fa50454","psd","time_rel","0.203527815468114"
"210493158a26102973aae27436df86f23fa50454","psd","time_rel","0.20955882352941177"
"210493158a26102973aae27436df86f23fa50454","psd","time_rel","0.1966394187102634"
"210493158a26102973aae27436df86f23fa50454","psd","time_rel","0.20341328413284132"
"210493158a26102973aae27436df86f23fa50454","fluidsim","alloc","2118813744"
"210493158a26102973aae27436df86f23fa50454","fluidsim","time_rel","1.4889105872506625"
"210493158a26102973aae27436df86f23fa50454","fluidsim","alloc","2118810616"
"210493158a26102973aae27436df86f23fa50454","fluidsim","time_rel","1.4783453636868407"
"210493158a26102973aae27436df86f23fa50454","fluidsim","time_rel","1.4582640044370494"
"210493158a26102973aae27436df86f23fa50454","fluidsim","time_rel","1.4966273187183812"
"210493158a26102973aae27436df86f23fa50454","fluidsim","time_rel","1.4721448467966576"
"210493158a26102973aae27436df86f23fa50454","fluidsim","time_rel","1.5066239018268024"
"210493158a26102973aae27436df86f23fa50454","fluidsim","time_rel","1.5021687421295649"
"210493158a26102973aae27436df86f23fa50454","fluidsim","time_rel","1.4867084203201115"
"210493158a26102973aae27436df86f23fa50454","fluidsim","time_rel","1.4752406193332406"
"210493158a26102973aae27436df86f23fa50454","fluidsim","time_rel","1.4729898625190945"
"210493158a26102973aae27436df86f23fa50454","regression","alloc","1036137344"
